paper,type,with_data,pre_registered,where_pre_registered,share_data,share_code
"Hirayama, T., Ogawa, Y., Yanai, Y., Suzuki, S.-I., & Shimizu, K. (2019). Behavioral activation therapy for depression and anxiety in cancer patients: a case series study. BioPsychoSocial Medicine, 13, 9.",Case report,0,,,,
"Horie, T., Hiraide, M., Takakura, S., Hata, T., Sudo, N., & Yoshiuchi, K. (2020). Development of a new Japanese version of the Clinical Impairment Assessment Questionnaire. BioPsychoSocial Medicine, 14, 19.",Research article,1,事前登録なし,,共有なし,共有なし
"Hosogoshi, H., Iwasa, K., Fukumori, T., Takagishi, Y., Takebayashi, Y., Adachi, T., Oe, Y., Tairako, Y., Takao, Y., Nishie, H., Kanie, A., Kitahara, M., Enomoto, K., Ishii, H., Shinmei, I., Horikoshi, M., & Shibata, M. (2020). Pilot study of a basic individualized cognitive behavioral therapy program for chronic pain in Japan. BioPsychoSocial Medicine, 14, 6.",Research article,1,事前登録あり,UMIN,著者問い合わせ,共有なし
"Ikeuchi, K., Ishiguro, H., Nakamura, Y., Izawa, T., Shinkura, N., & Nin, K. (2020). The relation between mindfulness and the fatigue of women with breast cancer: path analysis. BioPsychoSocial Medicine, 14, 1.",Research article,1,事前登録あり,UMIN,共有なし,共有なし
"Inada, S., Iizuka, Y., Ohashi, K., Kikuchi, H., Yamamoto, Y., Kadowaki, T., & Yoshiuchi, K. (2019). Preceding psychological factors and calorie intake in patients with type 2 diabetes: investigation by ecological momentary assessment. BioPsychoSocial Medicine, 13, 20.",Research article,1,事前登録あり,UMIN,共有なし,共有なし
"Ishida, M., Imanishi, J., Yazawa, Y., Sunakawa, Y., Torigoe, T., & Onishi, H. (2020). “Phantom akathisia” in an amputated leg of a sarcoma patient: a case report. BioPsychoSocial Medicine, 14, 4.",Case report,0,,,,
"Kajitani, K., Tsuchimoto, R., Nagano, J., & Nakao, T. (2019). Relevance of hoarding behavior and the traits of developmental disorders among university students: a self-reported assessment study. BioPsychoSocial Medicine, 13, 13.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Kawanishi, H., Sekiguchi, A., Funaba, M., Fujii, Y., Yoshiuchi, K., Kikuchi, H., Kawai, K., Maruo, K., Sugawara, N., Hatano, K., Shoji, T., Yamazaki, T., Toda, K., Murakami, M., Shoji, M., Ohara, C., Tomita, Y., Fukudo, S., & Ando, T. (2019). Cognitive behavioral therapy with interoceptive exposure and complementary video materials for irritable bowel syndrome (IBS): protocol for a multicenter randomized controlled trial in Japan. BioPsychoSocial Medicine, 13, 14.",Research article,0,事前登録あり,UMIN,,
"Kawyannejad, R., Mirzaei, M., Valinejadi, A., Hemmatpour, B., Karimpour, H. A., AminiSaman, J., Ezzati, E., Vaziri, S., Safaeepour, M., & Mohammadi, S. (2019). General health of students of medical sciences and its relation to sleep quality, cell phone overuse, social networks and internet addiction. BioPsychoSocial Medicine, 13, 12.",Research article,1,事前登録なし,,共有なし,共有なし
"Kim, J., Marcusson-Clavertz, D., Yoshiuchi, K., & Smyth, J. M. (2019). Potential benefits of integrating ecological momentary assessment data into mHealth care systems. BioPsychoSocial Medicine, 13, 19.",Review,0,,,,
"Kurisu, K., Miyabe, D., Furukawa, Y., Shibayama, O., & Yoshiuchi, K. (2020). Association between polypharmacy and the persistence of delirium: a retrospective cohort study. BioPsychoSocial Medicine, 14, 25.",Research article,1,事前登録なし,,著者問い合わせ,著者問い合わせ
"Lane, R. D. (2020). Alexithymia 3.0: reimagining alexithymia from a medical perspective. BioPsychoSocial Medicine, 14(1), 1–8.",Commentary,0,,,,
"Lane, R. D., Solms, M., Weihs, K. L., Hishaw, A., & Smith, R. (2020). Affective agnosia: a core affective processing deficit in the alexithymia spectrum. BioPsychoSocial Medicine, 14(1), 1–14.",Review,0,,,,
"Mansouri, S., Jalali, A., Rahmati, M., & Salari, N. (2020). Educational supportive group therapy and the quality of life of hemodialysis patients. BioPsychoSocial Medicine, 14, 27.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Matsumoto, T., Egawa, M., Kimura, T., & Hayashi, T. (2019). A potential relation between premenstrual symptoms and subjective perception of health and stress among college students: a cross-sectional study. BioPsychoSocial Medicine, 13, 26.",Research article,1,事前登録なし,,共有なし,共有なし
"Mo, G. H., Wang, Z. X., Chen, X. S., & Jiang, Q. (2020). The prognosis and prevention measures for mental health in COVID-19 patients: through the experience of SARS. BioPsychoSocial Medicine, 14, 22.",Review,0,,,,
"Murakoshi, A., Mitsui, N., Masuya, J., Fujimura, Y., Higashi, S., Kusumi, I., & Inoue, T. (2020). Personality traits mediate the association between perceived parental bonding and well-being in adult volunteers from the community. BioPsychoSocial Medicine, 14, 28.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Nagamitsu, S., Fukai, Y., Uchida, S., Matsuoka, M., Iguchi, T., Okada, A., Sakuta, R., Inoue, T., Otani, R., Kitayama, S., Koyanagi, K., Suzuki, Y., Suzuki, Y., Sumi, Y., Takamiya, S., Fujii, C., Tsurumaru, Y., Ishii, R., Kakuma, T., & Yamashita, Y. (2019). Validation of a childhood eating disorder outcome scale. BioPsychoSocial Medicine, 13, 21.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Nakao, M. (2019). Special series on “effects of board games on health education and promotion” board games as a promising tool for health promotion: a review of recent literature. BioPsychoSocial Medicine, 13, 5.",Review,0,,,,
"Nakao, M., Furukawa, H., Kitashima, C., & Noda, S. (2019a). BPSM-D-19-00022R2 Subjective well-being and problem-solving skills for alleviating the stress of elderly men attending a randomized controlled trial of shogi-assisted cognitive behavioral therapy. BioPsychoSocial Medicine, 13, 11.",Research article,1,事後登録あり,UMIN,共有なし,共有なし
"Nakao, M., Furukawa, H., Kitashima, C., & Noda, S. (2019b). Correction to: BPSM-D-19-00022R2 Subjective well-being and problem-solving skills for alleviating the stress of elderly men attending a randomized controlled trial of shogi-assisted cognitive behavioral therapy. BioPsychoSocial Medicine, 13, 16.",Correction,0,,,,
"Nakao, M., Komaki, G., Yoshiuchi, K., Deter, H.-C., & Fukudo, S. (2020). Biopsychosocial medicine research trends: connecting clinical medicine, psychology, and public health. BioPsychoSocial Medicine, 14(1), 30.",Editorial,0,,,,
"Noda, S., Shirotsuki, K., & Nakao, M. (2019). The effectiveness of intervention with board games: a systematic review. BioPsychoSocial Medicine, 13, 22.",Review,0,,,,
"Ohara, C., Sekiguchi, A., Takakura, S., Endo, Y., Tamura, N., Kikuchi, H., Maruo, K., Sugawara, N., Hatano, K., Kawanishi, H., Funaba, M., Sugawara, A., Nohara, N., Kawai, K., Fukudo, S., Sudo, N., Cooper, Z., Yoshiuchi, K., & Ando, T. (2020). Effectiveness of enhanced cognitive behavior therapy for bulimia nervosa in Japan: a randomized controlled trial protocol. BioPsychoSocial Medicine, 14, 2.",Research article,0,事前登録あり,UMIN,,
"Oka, T. (2020). Shitsu-taikan-sho (alexisomia): a historical review and its clinical importance. BioPsychoSocial Medicine, 14, 23.",Review,0,,,,
"Oka, T., Tanahashi, T., Lkhagvasuren, B., & Yamada, Y. (2019). The longitudinal effects of seated isometric yoga on blood biomarkers, autonomic functions, and psychological parameters of patients with chronic fatigue syndrome: a pilot study. BioPsychoSocial Medicine, 13, 28.",Research article,1,事前登録あり,UMIN,共有なし,共有なし
"Okawa, Y., Fukudo, S., & Sanada, H. (2019). Specific foods can reduce symptoms of irritable bowel syndrome and functional constipation: a review. BioPsychoSocial Medicine, 13, 10.",Review,0,,,,
"Öztekin, C., & Öztekin, A. (2020). The association of depression, loneliness and internet addiction levels in patients with acne vulgaris. BioPsychoSocial Medicine, 14, 17.",Research article,1,事前登録なし,,共有なし,共有なし
"Sadlonova, M., Meyer, T., Binder, L., Wachter, R., Edelmann, F., & Herrmann-Lingen, C. (2020). Higher galectin-3 levels are independently associated with lower anxiety in patients with risk factors for heart failure. BioPsychoSocial Medicine, 14, 24.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Saleh-Ghadimi, S., Dehghan, P., Abbasalizad Farhangi, M., Asghari-Jafarabadi, M., & Jafari-Vayghan, H. (2019). Could emotional eating act as a mediator between sleep quality and food intake in female students? BioPsychoSocial Medicine, 13, 15.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Sasaki, N., Watanabe, K., & Kawakami, N. (2020). Personal values in adolescence and their associations with metabolic biomarkers in adulthood: a Japanese population-based study. BioPsychoSocial Medicine, 14, 26.",Research article,1,事前登録なし,,外部リポジトリ,共有なし
"Shimamura, K., Inoue, T., Ichikawa, H., Nakato, E., Sakuta, Y., Kanazawa, S., Yamaguchi, M. K., Kakigi, R., & Sakuta, R. (2019). Hemodynamic response to familiar faces in children with ADHD. BioPsychoSocial Medicine, 13, 30.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Shimizu, M., Kawai, K., Yamashita, M., Shoji, M., Takakura, S., Hata, T., Nakashima, M., Tatsushima, K., Tanaka, K., & Sudo, N. (2020a). Very long chain fatty acids are an important marker of nutritional status in patients with anorexia nervosa: a case control study. BioPsychoSocial Medicine, 14, 14.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Shimizu, M., Kawai, K., Yamashita, M., Shoji, M., Takakura, S., Hata, T., Nakashima, M., Tatsushima, K., Tanaka, K., & Sudo, N. (2020b). Correction to: Very long chain fatty acids are an important marker of nutritional status in patients with anorexia nervosa: a case control study. BioPsychoSocial Medicine, 14, 18.",Correction,0,,,,
"Shokouhi, E., Mohamadian, H., Babadi, F., Cheraghian, B., & Araban, M. (2019). Improvement in oral health related quality of life among the elderly: a randomized controlled trial. BioPsychoSocial Medicine, 13, 31.",Research article,1,事後登録あり,IRCT,著者問い合わせ,共有なし
"Siabani, S., Jamshidi, K., & Mohammadi, M. M. (2019). Attitude of pregnant women towards Normal delivery and factors driving use of caesarian section in Iran (2016). BioPsychoSocial Medicine, 13, 8.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Stute, P., Anker, M., Hollenstein, L., von Wolff, M., Bitterlich, N., Meissner, F., & Poethig, D. (2019). Measuring chronic stress exposure incorporating the active and healthy ageing (AHA) concept within the cross-sectional Bern cohort study 2014 (BeCS-14). BioPsychoSocial Medicine, 13, 2.",Research article,1,事前登録なし,,共有なし,共有なし
"Sugawara, A., Terasawa, Y., Katsunuma, R., & Sekiguchi, A. (2020). Effects of interoceptive training on decision making, anxiety, and somatic symptoms. BioPsychoSocial Medicine, 14, 7.",Research article,1,事後登録あり,UMIN,著者問い合わせ,共有なし
"Sugaya, N., Shirasaka, T., Takahashi, K., & Kanda, H. (2019). Bio-psychosocial factors of children and adolescents with internet gaming disorder: a systematic review. BioPsychoSocial Medicine, 13, 3.",Review,0,,,,
"Sugimoto, H., & Yamada, U. (2019). Iron deficiency anemia induced by magnesium overuse: a case report. BioPsychoSocial Medicine, 13, 18.",Case report,0,,,,
"Takahashi, T., Sugiyama, F., Kikai, T., Kawashima, I., Guan, S., Oguchi, M., Uchida, T., & Kumano, H. (2019). Changes in depression and anxiety through mindfulness group therapy in Japan: the role of mindfulness and self-compassion as possible mediators. BioPsychoSocial Medicine, 13, 4.",Research article,1,事前登録あり,UMIN,著者問い合わせ,共有なし
"Takakura, S., Aso, C. S., Toda, K., Hata, T., Yamashita, M., & Sudo, N. (2019). Physical and psychological aspects of anorexia nervosa based on duration of illness: a cross-sectional study. BioPsychoSocial Medicine, 13, 32.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Takakura, S., Oka, T., & Sudo, N. (2019). Changes in circulating microRNA after recumbent isometric yoga practice by patients with myalgic encephalomyelitis/chronic fatigue syndrome: an explorative pilot study. BioPsychoSocial Medicine, 13, 29.",Research article,1,事前登録あり,UMIN,共有なし,共有なし
"Toledano-Toledano, F., & Domínguez-Guedea, M. T. (2019). Psychosocial factors related with caregiver burden among families of children with chronic conditions. BioPsychoSocial Medicine, 13, 6.",Research article,1,事前登録なし,,共有なし,共有なし
"Toledano-Toledano, F., & Luna, D. (2020). The psychosocial profile of family caregivers of children with chronic diseases: a cross-sectional study. BioPsychoSocial Medicine, 14, 29.",Research article,1,事前登録なし,,共有なし,共有なし
"Toyoshima, K., Inoue, T., Shimura, A., Masuya, J., Ichiki, M., Fujimura, Y., & Kusumi, I. (2020). Associations between the depressive symptoms, subjective cognitive function, and presenteeism of Japanese adult workers: a cross-sectional survey study. BioPsychoSocial Medicine, 14, 10.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
"Toyoshima, K., & Kusumi, I. (2019). Controlling the laxative abuse of anorexia nervosa patients with the Serigaya Methamphetamine Relapse Prevention Program workbook: a case report. BioPsychoSocial Medicine, 13, 23.",Case report,0,,,,
"Tu, T. T. H., Takenoshita, M., Matsuoka, H., Watanabe, T., Suga, T., Aota, Y., Abiko, Y., & Toyofuku, A. (2019). Current management strategies for the pain of elderly patients with burning mouth syndrome: a critical review. BioPsychoSocial Medicine, 13, 1.",Review,0,,,,
"Yamada, K., Adachi, T., Kubota, Y., Takeda, T., & Iseki, M. (2019). Developing a Japanese version of the Injustice Experience Questionnaire-chronic and the contribution of perceived injustice to severity of menstrual pain: a web-based cross-sectional study. BioPsychoSocial Medicine, 13, 17.",Research article,1,事前登録なし,,共有なし,共有なし
"Yanagimoto, Y., Ishizaki, Y., & Kaneko, K. (2020). Iron deficiency anemia, stunted growth, and developmental delay due to avoidant/restrictive food intake disorder by restricted eating in autism spectrum disorder. BioPsychoSocial Medicine, 14, 8.",Case report,0,,,,
"Yoneda, R., Otani, M., Hiraide, M., Horie, T., Mitsui, T., Yoshida, T., Komaki, G., & Yoshiuchi, K. (2020). Reliability and validity of the Japanese translation of the Eating Disorders Quality of Life (ED-QOL) scale for Japanese healthy female university undergraduate students and patients with eating disorders. BioPsychoSocial Medicine, 14, 16.",Research article,1,事前登録なし,,著者問い合わせ,共有なし
